IP_Address,Time,Requests,Data_Size
192.168.1.2,10:00,12,300
192.168.1.3,10:01,15,500
192.168.1.4,10:02,10,200
192.168.1.5,10:03,18,400
192.168.1.6,10:04,14,350
192.168.1.7,10:05,16,450
192.168.1.8,10:06,13,320
192.168.1.9,10:07,17,480
192.168.1.10,10:08,11,250
192.168.1.11,10:09,19,600
192.168.1.12,10:10,,700
192.168.1.13,10:11,20,
192.168.1.14,10:12,60,1200
192.168.1.15,10:13,75,1500
192.168.1.16,10:14,500,3000
192.168.1.17,10:15,800,5000
192.168.1.18,10:16,900,7000
192.168.1.19,10:17,12,300
192.168.1.20,10:18,15,450
